,"Friday, 12/01/2023","Saturday, 12/02/2023","Sunday, 12/03/2023","Monday, 12/04/2023","Tuesday, 12/05/2023","Wednesday, 12/06/2023","Thursday, 12/07/2023"
0,0,1,0,2,3,0,0
1,0,-1,0,-1,3,0,0
2,-1,-1,-1,-1,-1,-1,-1
3,-1,-1,-1,-1,-1,-1,-1
4,-1,-1,-1,-1,-1,-1,-1
5,-1,0,-1,0,-1,-1,-1
6,-1,-1,-1,-1,-1,-1,-1
7,-1,-1,-1,-1,-1,-1,-1
8,-1,-1,-1,-1,-1,-1,-1
9,-1,-1,-1,-1,-1,-1,-1
10,-1,-1,-1,-1,-1,-1,-1
11,-1,-1,-1,-1,-1,-1,-1
12,-1,-1,-1,-1,-1,-1,-1
13,-1,-1,-1,-1,-1,-1,-1
14,-1,-1,-1,-1,-1,-1,-1
15,-1,-1,-1,-1,-1,-1,-1
16,-1,-1,-1,-1,-1,-1,-1
17,-1,-1,-1,-1,-1,-1,-1
18,-1,-1,-1,-1,-1,-1,-1
19,-1,-1,-1,-1,-1,-1,-1
20,-1,-1,-1,-1,-1,-1,-1
21,-1,-1,-1,-1,-1,-1,-1
22,-1,-1,-1,-1,-1,-1,-1
23,-1,-1,-1,-1,-1,-1,-1
